Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Occurrence
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Fringillidae,94329,179215,Active,Leucosticte tephrocotis,"Gray-crowned Rosy Finch, Gray-crowned Rosy-finch",Leucosticte arctoa,Probably Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Fringillidae,94332,179218,Active,Leucosticte tephrocotis littoralis,Gray-crowned Rosy Finch,,Probably Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Fringillidae,95311,179259,Active,Loxia curvirostra,Red Crossbill,,Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Fringillidae,95316,179263,Active,Loxia curvirostra bendirei,Red Crossbill,,Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Fringillidae,95315,179262,Active,Loxia curvirostra minor,Red Crossbill,,Probably Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Fringillidae,83794,179268,Active,Loxia leucoptera,White-winged Crossbill,,Probably Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Fringillidae,95297,179246,Active,Spinus pinus,Pine Siskin,"Carduelis pinus, Spinus pinus pinus, Carduelis pinus pinus",Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Fringillidae,95306,179254,Active,Spinus psaltria,Lesser Goldfinch,Carduelis psaltria,Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Fringillidae,95300,179249,Active,Spinus tristis,American Goldfinch,Carduelis tristis,Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Hirundinidae,87409,178448,Active,Hirundo rustica,Barn Swallow,,Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Hirundinidae,87417,178455,Active,Petrochelidon pyrrhonota,Cliff Swallow,Hirundo pyrrhonota,Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Hirundinidae,87404,178443,Active,Stelgidopteryx serripennis,Northern Rough-winged Swallow,Stelgidopteryx ruficollis,Probably Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Hirundinidae,87391,178431,Active,Tachycineta bicolor,Tree Swallow,Iridoprocne bicolor,Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Hirundinidae,87386,178427,Active,Tachycineta thalassina,Violet-green Swallow,Tachycineta thalassina lepida,Probably Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Icteridae,93613,179045,Active,Agelaius phoeniceus,Red-winged Blackbird,,Probably Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Icteridae,93623,179054,Active,Agelaius phoeniceus caurinus,,,Probably Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Icteridae,94215,179112,Active,Molothrus ater,Brown-headed Cowbird,,Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Icteridae,93606,179039,Active,Sturnella neglecta,western meadowlark,,Probably Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Motacillidae,266934,554127,Active,Anthus rubescens,American Pipit,Anthus spinoletta,Probably Present
CRLA,Crater Lake National Park,Bird,2,Passeriformes,Paridae,265874,554382,Active,Poecile atricapillus,black-capped chickadee,"Parus atricapillus, Poecile atricapilla",Present
